StockCode,Week,Forecast_Units,Overall_Source,Overall_Model,Forecast_Revenue,Forecast_GrossProfit
16048,2012-01-23,23.92125438591283,Statistical,TSB,4.018770736833356,1.7410845792242795
16048,2012-01-30,23.92125438591283,Statistical,TSB,4.018770736833356,1.7410845792242795
16048,2012-02-06,23.92125438591283,Statistical,TSB,4.018770736833356,1.7410845792242795
16048,2012-02-13,23.92125438591283,Statistical,TSB,4.018770736833356,1.7410845792242795
16048,2012-02-20,23.92125438591283,Statistical,TSB,4.018770736833356,1.7410845792242795
16048,2012-02-27,23.92125438591283,Statistical,TSB,4.018770736833356,1.7410845792242795
16054,2011-12-12,35.62912239749785,Statistical,SES,5.2934696133425385,2.4395769093029607
16054,2011-12-19,35.62912239749785,Statistical,SES,5.2934696133425385,2.4395769093029607
16054,2011-12-26,35.62912239749785,Statistical,SES,5.2934696133425385,2.4395769093029607
16054,2012-01-02,35.62912239749785,Statistical,SES,5.2934696133425385,2.4395769093029607
16054,2012-01-09,35.62912239749785,Statistical,SES,5.2934696133425385,2.4395769093029607
16054,2012-01-16,35.62912239749785,Statistical,SES,5.2934696133425385,2.4395769093029607
16054,2012-01-23,35.62912239749785,Statistical,SES,5.2934696133425385,2.4395769093029607
16054,2012-01-30,35.62912239749785,Statistical,SES,5.2934696133425385,2.4395769093029607
16054,2012-02-06,35.62912239749785,Statistical,SES,5.2934696133425385,2.4395769093029607
16054,2012-02-13,35.62912239749785,Statistical,SES,5.2934696133425385,2.4395769093029607
16054,2012-02-20,35.62912239749785,Statistical,SES,5.2934696133425385,2.4395769093029607
16054,2012-02-27,35.62912239749785,Statistical,SES,5.2934696133425385,2.4395769093029607
16156L,2011-12-12,0.0,Statistical,Naive,0.0,0.0
16156L,2011-12-19,0.0,Statistical,Naive,0.0,0.0
16156L,2011-12-26,0.0,Statistical,Naive,0.0,0.0
16156L,2012-01-02,0.0,Statistical,Naive,0.0,0.0
16156L,2012-01-09,0.0,Statistical,Naive,0.0,0.0
16156L,2012-01-16,0.0,Statistical,Naive,0.0,0.0
16156L,2012-01-23,0.0,Statistical,Naive,0.0,0.0
16156L,2012-01-30,0.0,Statistical,Naive,0.0,0.0
16156L,2012-02-06,0.0,Statistical,Naive,0.0,0.0
16156L,2012-02-13,0.0,Statistical,Naive,0.0,0.0
16156L,2012-02-20,0.0,Statistical,Naive,0.0,0.0
16156L,2012-02-27,0.0,Statistical,Naive,0.0,0.0
16156N,2011-12-12,0.0,Statistical,Naive,0.0,0.0
16156N,2011-12-19,0.0,Statistical,Naive,0.0,0.0
16156N,2011-12-26,0.0,Statistical,Naive,0.0,0.0
16156N,2012-01-02,0.0,Statistical,Naive,0.0,0.0
16156N,2012-01-09,0.0,Statistical,Naive,0.0,0.0
16156N,2012-01-16,0.0,Statistical,Naive,0.0,0.0
16156N,2012-01-23,0.0,Statistical,Naive,0.0,0.0
16156N,2012-01-30,0.0,Statistical,Naive,0.0,0.0
16156N,2012-02-06,0.0,Statistical,Naive,0.0,0.0
16156N,2012-02-13,0.0,Statistical,Naive,0.0,0.0
16156N,2012-02-20,0.0,Statistical,Naive,0.0,0.0
16156N,2012-02-27,0.0,Statistical,Naive,0.0,0.0
16156S,2011-12-12,15.90984404266593,Statistical,Croston,6.609403782296075,2.7491755938754086
16156S,2011-12-19,15.90984404266593,Statistical,Croston,6.609403782296075,2.7491755938754086
16156S,2011-12-26,15.90984404266593,Statistical,Croston,6.609403782296075,2.7491755938754086
16156S,2012-01-02,15.90984404266593,Statistical,Croston,6.609403782296075,2.7491755938754086
16156S,2012-01-09,15.90984404266593,Statistical,Croston,6.609403782296075,2.7491755938754086
16156S,2012-01-16,15.90984404266593,Statistical,Croston,6.609403782296075,2.7491755938754086
16156S,2012-01-23,15.90984404266593,Statistical,Croston,6.609403782296075,2.7491755938754086
16156S,2012-01-30,15.90984404266593,Statistical,Croston,6.609403782296075,2.7491755938754086
16156S,2012-02-06,15.90984404266593,Statistical,Croston,6.609403782296075,2.7491755938754086
16156S,2012-02-13,15.90984404266593,Statistical,Croston,6.609403782296075,2.7491755938754086
16156S,2012-02-20,15.90984404266593,Statistical,Croston,6.609403782296075,2.7491755938754086
16156S,2012-02-27,15.90984404266593,Statistical,Croston,6.609403782296075,2.7491755938754086
16161G,2011-12-12,0.0,Statistical,Naive,0.0,0.0
16161G,2011-12-19,0.0,Statistical,Naive,0.0,0.0
16161G,2011-12-26,0.0,Statistical,Naive,0.0,0.0
16161G,2012-01-02,0.0,Statistical,Naive,0.0,0.0
16161G,2012-01-09,0.0,Statistical,Naive,0.0,0.0
16161G,2012-01-16,0.0,Statistical,Naive,0.0,0.0
16161G,2012-01-23,0.0,Statistical,Naive,0.0,0.0
16161G,2012-01-30,0.0,Statistical,Naive,0.0,0.0
16161G,2012-02-06,0.0,Statistical,Naive,0.0,0.0
16161G,2012-02-13,0.0,Statistical,Naive,0.0,0.0
16161G,2012-02-20,0.0,Statistical,Naive,0.0,0.0
16161G,2012-02-27,0.0,Statistical,Naive,0.0,0.0
16161M,2011-12-12,0.0,Statistical,Naive,0.0,0.0
16161M,2011-12-19,0.0,Statistical,Naive,0.0,0.0
16161M,2011-12-26,0.0,Statistical,Naive,0.0,0.0
16161M,2012-01-02,0.0,Statistical,Naive,0.0,0.0
16161M,2012-01-09,0.0,Statistical,Naive,0.0,0.0
16161M,2012-01-16,0.0,Statistical,Naive,0.0,0.0
16161M,2012-01-23,0.0,Statistical,Naive,0.0,0.0
16161M,2012-01-30,0.0,Statistical,Naive,0.0,0.0
16161M,2012-02-06,0.0,Statistical,Naive,0.0,0.0
16161M,2012-02-13,0.0,Statistical,Naive,0.0,0.0
16161M,2012-02-20,0.0,Statistical,Naive,0.0,0.0
16161M,2012-02-27,0.0,Statistical,Naive,0.0,0.0
16161P,2011-12-12,21.121597106921243,Statistical,Croston,8.871070784906921,3.9391778604408114
16161P,2011-12-19,21.121597106921243,Statistical,Croston,8.871070784906921,3.9391778604408114
16161P,2011-12-26,21.121597106921243,Statistical,Croston,8.871070784906921,3.9391778604408114
16161P,2012-01-02,21.121597106921243,Statistical,Croston,8.871070784906921,3.9391778604408114
16161P,2012-01-09,21.121597106921243,Statistical,Croston,8.871070784906921,3.9391778604408114
16161P,2012-01-16,21.121597106921243,Statistical,Croston,8.871070784906921,3.9391778604408114
16161P,2012-01-23,21.121597106921243,Statistical,Croston,8.871070784906921,3.9391778604408114
16161P,2012-01-30,21.121597106921243,Statistical,Croston,8.871070784906921,3.9391778604408114
16161P,2012-02-06,21.121597106921243,Statistical,Croston,8.871070784906921,3.9391778604408114
16161P,2012-02-13,21.121597106921243,Statistical,Croston,8.871070784906921,3.9391778604408114
16161P,2012-02-20,21.121597106921243,Statistical,Croston,8.871070784906921,3.9391778604408114
16161P,2012-02-27,21.121597106921243,Statistical,Croston,8.871070784906921,3.9391778604408114
16161U,2011-12-12,10.689198254468042,ML,HistGBR,4.459458499846491,1.909053302289204
16161U,2011-12-19,2.85595422238192,ML,HistGBR,1.1914840597937202,0.5100634032254024
16161U,2011-12-26,2.317172523182959,ML,HistGBR,0.9667081158121185,0.4138388822105704
16161U,2012-01-02,9.785066946547094,ML,HistGBR,4.08226126296298,1.7475786230850767
16161U,2012-01-09,10.396207551696904,ML,HistGBR,4.33722483472548,1.8567261908118324
16161U,2012-01-16,9.528850298004254,ML,HistGBR,3.975369475202476,1.70181922866111
16161U,2012-01-23,8.804092356928907,ML,HistGBR,3.67300554820648,1.5723800033953725
16161U,2012-01-30,11.9356494975156,ML,HistGBR,4.979469211419666,2.131665120784364
16161U,2012-02-06,11.442130683018933,ML,HistGBR,4.773576625301582,2.0435243921602226
16161U,2012-02-13,9.697223614910829,ML,HistGBR,4.045613641448763,1.7318901122770562
16161U,2012-02-20,9.814042515238304,ML,HistGBR,4.094349666883629,1.752753557984665
16161U,2012-02-27,11.999894192906613,ML,HistGBR,5.0062716474968285,2.1431389979612154
16168M,2011-12-12,0.0,Statistical,SeasonalNaive52,0.0,0.0
16168M,2011-12-19,0.0,Statistical,SeasonalNaive52,0.0,0.0
16168M,2011-12-26,0.0,Statistical,SeasonalNaive52,0.0,0.0
16168M,2012-01-02,0.0,Statistical,SeasonalNaive52,0.0,0.0
16168M,2012-01-09,6.0,Statistical,SeasonalNaive52,2.311304347826087,0.7952086956521737
16168M,2012-01-16,0.0,Statistical,SeasonalNaive52,0.0,0.0
16168M,2012-01-23,0.0,Statistical,SeasonalNaive52,0.0,0.0
16168M,2012-01-30,24.0,Statistical,SeasonalNaive52,9.245217391304347,3.1808347826086947
16168M,2012-02-06,0.0,Statistical,SeasonalNaive52,0.0,0.0
16168M,2012-02-13,0.0,Statistical,SeasonalNaive52,0.0,0.0
16168M,2012-02-20,0.0,Statistical,SeasonalNaive52,0.0,0.0
16168M,2012-02-27,0.0,Statistical,SeasonalNaive52,0.0,0.0
16169C,2011-12-12,0.0,Statistical,Naive,0.0,0.0
16169C,2011-12-19,0.0,Statistical,Naive,0.0,0.0
16169C,2011-12-26,0.0,Statistical,Naive,0.0,0.0
16169C,2012-01-02,0.0,Statistical,Naive,0.0,0.0
16169C,2012-01-09,0.0,Statistical,Naive,0.0,0.0
16169C,2012-01-16,0.0,Statistical,Naive,0.0,0.0
16169C,2012-01-23,0.0,Statistical,Naive,0.0,0.0
16169C,2012-01-30,0.0,Statistical,Naive,0.0,0.0
16169C,2012-02-06,0.0,Statistical,Naive,0.0,0.0
16169C,2012-02-13,0.0,Statistical,Naive,0.0,0.0
16169C,2012-02-20,0.0,Statistical,Naive,0.0,0.0
16169C,2012-02-27,0.0,Statistical,Naive,0.0,0.0
16169E,2011-12-12,50.0,Statistical,Naive,21.0,8.714999999999998
16169E,2011-12-19,50.0,Statistical,Naive,21.0,8.714999999999998
16169E,2011-12-26,50.0,Statistical,Naive,21.0,8.714999999999998
16169E,2012-01-02,50.0,Statistical,Naive,21.0,8.714999999999998
16169E,2012-01-09,50.0,Statistical,Naive,21.0,8.714999999999998
16169E,2012-01-16,50.0,Statistical,Naive,21.0,8.714999999999998
16169E,2012-01-23,50.0,Statistical,Naive,21.0,8.714999999999998
16169E,2012-01-30,50.0,Statistical,Naive,21.0,8.714999999999998
16169E,2012-02-06,50.0,Statistical,Naive,21.0,8.714999999999998
16169E,2012-02-13,50.0,Statistical,Naive,21.0,8.714999999999998
16169E,2012-02-20,50.0,Statistical,Naive,21.0,8.714999999999998
16169E,2012-02-27,50.0,Statistical,Naive,21.0,8.714999999999998
16169F,2011-12-12,0.0,Statistical,Naive,0.0,0.0
16169F,2011-12-19,0.0,Statistical,Naive,0.0,0.0
16169F,2011-12-26,0.0,Statistical,Naive,0.0,0.0
16169F,2012-01-02,0.0,Statistical,Naive,0.0,0.0
16169F,2012-01-09,0.0,Statistical,Naive,0.0,0.0
16169F,2012-01-16,0.0,Statistical,Naive,0.0,0.0
16169F,2012-01-23,0.0,Statistical,Naive,0.0,0.0
16169F,2012-01-30,0.0,Statistical,Naive,0.0,0.0
16169F,2012-02-06,0.0,Statistical,Naive,0.0,0.0
16169F,2012-02-13,0.0,Statistical,Naive,0.0,0.0
16169F,2012-02-20,0.0,Statistical,Naive,0.0,0.0
16169F,2012-02-27,0.0,Statistical,Naive,0.0,0.0
16169K,2011-12-12,0.0,Statistical,Naive,0.0,0.0
16169K,2011-12-19,0.0,Statistical,Naive,0.0,0.0
16169K,2011-12-26,0.0,Statistical,Naive,0.0,0.0
16169K,2012-01-02,0.0,Statistical,Naive,0.0,0.0
16169K,2012-01-09,0.0,Statistical,Naive,0.0,0.0
16169K,2012-01-16,0.0,Statistical,Naive,0.0,0.0
16169K,2012-01-23,0.0,Statistical,Naive,0.0,0.0
16169K,2012-01-30,0.0,Statistical,Naive,0.0,0.0
16169K,2012-02-06,0.0,Statistical,Naive,0.0,0.0
16169K,2012-02-13,0.0,Statistical,Naive,0.0,0.0
16169K,2012-02-20,0.0,Statistical,Naive,0.0,0.0
16169K,2012-02-27,0.0,Statistical,Naive,0.0,0.0
16169M,2011-12-12,2.9762676637701544,ML,HistGBR,1.05037446300555,0.39393382753051115
16169M,2011-12-19,2.5163157137589662,ML,HistGBR,0.8880497539807684,0.3330553540136137
16169M,2011-12-26,2.3631130754810656,ML,HistGBR,0.8339819895551925,0.31277770814888123
16169M,2012-01-02,4.90167469348381,ML,HistGBR,1.729882693908661,0.6487774929716943
16169M,2012-01-09,4.379362579742011,ML,HistGBR,1.5455500437672844,0.5796451321170194
16169M,2012-01-16,5.703036658769413,ML,HistGBR,2.012696687490705,0.7548444270936212
16169M,2012-01-23,7.1498119708658665,ML,HistGBR,2.5232878080514114,0.9463371961105209
16169M,2012-01-30,5.536395918108079,ML,HistGBR,1.9538863927656425,0.7327881363942548
16169M,2012-02-06,4.563683571164909,ML,HistGBR,1.6105999936569488,0.6040415513401018
16169M,2012-02-13,5.499682516555814,ML,HistGBR,1.9409296214678224,0.7279288117537996
16169M,2012-02-20,7.316776511455917,ML,HistGBR,2.5822123771679832,0.9684363444287856
16169M,2012-02-27,7.349724269495637,ML,HistGBR,2.593840190109501,0.9727972547699929
16169N,2011-12-12,0.0,Statistical,Naive,0.0,0.0
16169N,2011-12-19,0.0,Statistical,Naive,0.0,0.0
16169N,2011-12-26,0.0,Statistical,Naive,0.0,0.0
16169N,2012-01-02,0.0,Statistical,Naive,0.0,0.0
16169N,2012-01-09,0.0,Statistical,Naive,0.0,0.0
16169N,2012-01-16,0.0,Statistical,Naive,0.0,0.0
16169N,2012-01-23,0.0,Statistical,Naive,0.0,0.0
16169N,2012-01-30,0.0,Statistical,Naive,0.0,0.0
16169N,2012-02-06,0.0,Statistical,Naive,0.0,0.0
16169N,2012-02-13,0.0,Statistical,Naive,0.0,0.0
16169N,2012-02-20,0.0,Statistical,Naive,0.0,0.0
16169N,2012-02-27,0.0,Statistical,Naive,0.0,0.0
16169P,2011-12-12,0.0,Statistical,Naive,0.0,0.0
16169P,2011-12-19,0.0,Statistical,Naive,0.0,0.0
16169P,2011-12-26,0.0,Statistical,Naive,0.0,0.0
16169P,2012-01-02,0.0,Statistical,Naive,0.0,0.0
16169P,2012-01-09,0.0,Statistical,Naive,0.0,0.0
16169P,2012-01-16,0.0,Statistical,Naive,0.0,0.0
16169P,2012-01-23,0.0,Statistical,Naive,0.0,0.0
16169P,2012-01-30,0.0,Statistical,Naive,0.0,0.0
16169P,2012-02-06,0.0,Statistical,Naive,0.0,0.0
16169P,2012-02-13,0.0,Statistical,Naive,0.0,0.0
16169P,2012-02-20,0.0,Statistical,Naive,0.0,0.0
16169P,2012-02-27,0.0,Statistical,Naive,0.0,0.0
16212,2011-12-12,0.0,Statistical,Naive,0.0,0.0
16212,2011-12-19,0.0,Statistical,Naive,0.0,0.0
16212,2011-12-26,0.0,Statistical,Naive,0.0,0.0
16212,2012-01-02,0.0,Statistical,Naive,0.0,0.0
16212,2012-01-09,0.0,Statistical,Naive,0.0,0.0
16212,2012-01-16,0.0,Statistical,Naive,0.0,0.0
16212,2012-01-23,0.0,Statistical,Naive,0.0,0.0
16212,2012-01-30,0.0,Statistical,Naive,0.0,0.0
16212,2012-02-06,0.0,Statistical,Naive,0.0,0.0
16212,2012-02-13,0.0,Statistical,Naive,0.0,0.0
16212,2012-02-20,0.0,Statistical,Naive,0.0,0.0
16212,2012-02-27,0.0,Statistical,Naive,0.0,0.0
16216,2011-12-12,17.887678999600908,ML,Ridge,2.174040986105341,1.0069387301467647
16216,2011-12-19,12.859131295061179,ML,Ridge,1.5628790343228203,0.7238701755173669
16216,2011-12-26,15.26623837904583,ML,Ridge,1.8554351260686472,0.8593717881373644
16216,2012-01-02,19.17734791600852,ML,Ridge,2.330785362099497,1.0795371696103873
16216,2012-01-09,20.737971298224256,ML,Ridge,2.520461127014948,1.1673882612338853
16216,2012-01-16,19.541985918190115,ML,Ridge,2.375102903903106,1.1000634842255017
16216,2012-01-23,20.28968581900514,ML,Ridge,2.4659771995406246,1.142153237103689
16216,2012-01-30,20.984583204838316,ML,Ridge,2.5504339587418876,1.1812706145615905
16216,2012-02-06,22.269672423154542,ML,Ridge,2.706621725275706,1.2536112522511147
16216,2012-02-13,22.02042719157615,ML,Ridge,2.6763288432838706,1.2395806629842634
16216,2012-02-20,22.619147620458882,ML,Ridge,2.749096403101926,1.2732840175886007
16216,2012-02-27,22.951985684234305,ML,Ridge,2.789549029314631,1.2920202402863585
16218,2011-12-12,11.420969679829959,ML,Ridge,1.096413089263676,0.41663697392019694
16218,2011-12-19,14.297355326645215,ML,Ridge,1.3725461113579407,0.5215675223160176
16218,2011-12-26,11.153851710088663,ML,Ridge,1.0707697641685117,0.4068925103840345
16218,2012-01-02,16.816968204112023,ML,Ridge,1.6144289475947542,0.6134830000860066
16218,2012-01-09,17.893935689166725,ML,Ridge,1.7178178261600057,0.6527707739408022
16218,2012-01-16,20.168871973445796,ML,Ridge,1.9362117094507965,0.7357604495913027
16218,2012-01-23,20.4018199734346,ML,Ridge,1.9585747174497214,0.7442583926308942
16218,2012-01-30,22.302136536064037,ML,Ridge,2.1410051074621474,0.8135819408356162
16218,2012-02-06,23.968189981063848,ML,Ridge,2.3009462381821293,0.8743595705092093
16218,2012-02-13,24.640510099142208,ML,Ridge,2.365488969517652,0.8988858084167078
16218,2012-02-20,25.053843772692222,ML,Ridge,2.4051690021784533,0.9139642208278124
16218,2012-02-27,25.83731316903703,ML,Ridge,2.480382064227555,0.9425451844064711
16219,2011-12-12,11.351328169715508,ML,RandomForest,1.475672662063016,0.6716807904584061
16219,2011-12-19,0.2240844015329472,ML,RandomForest,0.029130972199283137,0.013259522207507552
16219,2011-12-26,0.09992517697663636,ML,RandomForest,0.012990273006962727,0.005912772572061527
16219,2012-01-02,7.080952689844789,ML,RandomForest,0.9205238496798226,0.4189941325634959
16219,2012-01-09,12.040186023229856,ML,RandomForest,1.5652241830198812,0.712441887366557
16219,2012-01-16,14.860811818263365,ML,RandomForest,1.9319055363742375,0.8793439569102799
16219,2012-01-23,10.116468768670698,ML,RandomForest,1.3151409399271907,0.5986116899797825
16219,2012-01-30,16.999650543320104,ML,RandomForest,2.2099545706316137,1.0059033219493372
16219,2012-02-06,11.073249234691628,ML,RandomForest,1.4395224005099116,0.6552263037151731
16219,2012-02-13,12.08383445444946,ML,RandomForest,1.57089847907843,0.7150246523386835
16219,2012-02-20,12.272721484138756,ML,RandomForest,1.5954537929380384,0.7262014756594585
16219,2012-02-27,16.355383537194587,ML,RandomForest,2.1261998598352965,0.9677807546628782
16225,2011-12-12,10.87702306480745,Statistical,TSB,11.803324383874923,3.989516624315489
16225,2011-12-19,10.87702306480745,Statistical,TSB,11.803324383874923,3.989516624315489
16225,2011-12-26,10.87702306480745,Statistical,TSB,11.803324383874923,3.989516624315489
16225,2012-01-02,10.87702306480745,Statistical,TSB,11.803324383874923,3.989516624315489
16225,2012-01-09,10.87702306480745,Statistical,TSB,11.803324383874923,3.989516624315489
16225,2012-01-16,10.87702306480745,Statistical,TSB,11.803324383874923,3.989516624315489
16225,2012-01-23,10.87702306480745,Statistical,TSB,11.803324383874923,3.989516624315489
16225,2012-01-30,10.87702306480745,Statistical,TSB,11.803324383874923,3.989516624315489
16225,2012-02-06,10.87702306480745,Statistical,TSB,11.803324383874923,3.989516624315489
16225,2012-02-13,10.87702306480745,Statistical,TSB,11.803324383874923,3.989516624315489
16225,2012-02-20,10.87702306480745,Statistical,TSB,11.803324383874923,3.989516624315489
16225,2012-02-27,10.87702306480745,Statistical,TSB,11.803324383874923,3.989516624315489
16235,2011-12-12,3.423800725962924,ML,RandomForest,0.718998152452214,0.2941044823602151
16235,2011-12-19,0.34613279740458724,ML,RandomForest,0.07268788745496332,0.029732807297054038
16235,2011-12-26,0.13677516954124144,ML,RandomForest,0.028722785603660702,0.011748987063592637
16235,2012-01-02,2.8376695157003553,ML,RandomForest,0.5959105982970746,0.24375581139866045
16235,2012-01-09,4.065999483269139,ML,RandomForest,0.8538598914865192,0.34926935561281897
16235,2012-01-16,5.11812346420021,ML,RandomForest,1.074805927482044,0.4396468055747979
16235,2012-01-23,6.178847153044849,ML,RandomForest,1.2975579021394184,0.5307629704465524
16235,2012-01-30,7.60414214071115,ML,RandomForest,1.5968698495493414,0.6531958098870876
16235,2012-02-06,7.306979994060873,ML,RandomForest,1.5344657987527832,0.6276695814898288
16235,2012-02-13,12.665965011051004,ML,RandomForest,2.6598526523207107,1.0880063944492808
16235,2012-02-20,10.247705407458803,ML,RandomForest,2.1520181355663484,0.8802778945007109
16235,2012-02-27,8.953600579402451,ML,RandomForest,1.8802561216745146,0.7691142897706703
16236,2011-12-12,1.0,Statistical,Naive,0.21,0.0779
16236,2011-12-19,1.0,Statistical,Naive,0.21,0.0779
16236,2011-12-26,1.0,Statistical,Naive,0.21,0.0779
16236,2012-01-02,1.0,Statistical,Naive,0.21,0.0779
16236,2012-01-09,1.0,Statistical,Naive,0.21,0.0779
16236,2012-01-16,1.0,Statistical,Naive,0.21,0.0779
16236,2012-01-23,1.0,Statistical,Naive,0.21,0.0779
16236,2012-01-30,1.0,Statistical,Naive,0.21,0.0779
16236,2012-02-06,1.0,Statistical,Naive,0.21,0.0779
16236,2012-02-13,1.0,Statistical,Naive,0.21,0.0779
16236,2012-02-20,1.0,Statistical,Naive,0.21,0.0779
16236,2012-02-27,1.0,Statistical,Naive,0.21,0.0779
16237,2011-12-12,0.0,Statistical,SeasonalNaive52,0.0,0.0
16237,2011-12-19,0.0,Statistical,SeasonalNaive52,0.0,0.0
16237,2011-12-26,0.0,Statistical,SeasonalNaive52,0.0,0.0
16237,2012-01-02,30.0,Statistical,SeasonalNaive52,6.2749999999999995,2.8984499999999995
16237,2012-01-09,0.0,Statistical,SeasonalNaive52,0.0,0.0
16237,2012-01-16,0.0,Statistical,SeasonalNaive52,0.0,0.0
16237,2012-01-23,30.0,Statistical,SeasonalNaive52,6.2749999999999995,2.8984499999999995
16237,2012-01-30,1.0,Statistical,SeasonalNaive52,0.20916666666666664,0.09661499999999998
16237,2012-02-06,0.0,Statistical,SeasonalNaive52,0.0,0.0
16237,2012-02-13,30.0,Statistical,SeasonalNaive52,6.2749999999999995,2.8984499999999995
16237,2012-02-20,0.0,Statistical,SeasonalNaive52,0.0,0.0
16237,2012-02-27,0.0,Statistical,SeasonalNaive52,0.0,0.0
16238,2011-12-12,10.4694399997772,Statistical,SES,2.2632465881871298,0.923620155274462
16238,2011-12-19,10.4694399997772,Statistical,SES,2.2632465881871298,0.923620155274462
16238,2011-12-26,10.4694399997772,Statistical,SES,2.2632465881871298,0.923620155274462
16238,2012-01-02,10.4694399997772,Statistical,SES,2.2632465881871298,0.923620155274462
16238,2012-01-09,10.4694399997772,Statistical,SES,2.2632465881871298,0.923620155274462
16238,2012-01-16,10.4694399997772,Statistical,SES,2.2632465881871298,0.923620155274462
16238,2012-01-23,10.4694399997772,Statistical,SES,2.2632465881871298,0.923620155274462
16238,2012-01-30,10.4694399997772,Statistical,SES,2.2632465881871298,0.923620155274462
16238,2012-02-06,10.4694399997772,Statistical,SES,2.2632465881871298,0.923620155274462
