StockCode,History_Weeks,Positive_Weeks,ADI,CV2,Avg_Weekly_Units,Last_12W_Units,Demand_Class,Category,Subcategory,Supplier,Avg_Price,Avg_Cost,Lead_Time_Days,Lead_Time_SD_Days,Champion_Model,Backtest_MAE,Backtest_RMSE,Backtest_WAPE,Backtest_Bias,ML_Model,ML_MAE,ML_RMSE,ML_WAPE,ML_Bias,Overall_Source,Overall_Model,Overall_MAE,MAE_Improvement_vs_Stat,Hybrid_Forecast_12W_Units,Hybrid_Forecast_12W_Revenue,Hybrid_Forecast_12W_GrossProfit,Description
17012F,73,18,4.055555555555555,1.372995833859361,4.876712328767123,157.0,Lumpy,General Merchandise,General Accessories,Evergreen Supply,0.9826086956521738,0.6426260869565217,18.0,4.8,SeasonalNaive52,12.416666666666666,19.150718002205558,0.9490445859872612,-0.3885350318471338,Ridge,12.307101118313696,17.83214712155474,0.9406701491704735,-0.6616145228668733,ML,Ridge,12.307101118313696,0.008824071008292855,183.1106755399487,179.92614205229737,62.25444515009489,Origami Sandlewood Incense/Cand
17021,93,26,3.576923076923077,4.620346490157863,24.473118279569892,84.0,Lumpy,General Merchandise,General Accessories,Summit Procurement,0.2907692307692308,0.19713846153846154,18.0,5.9,MA8,10.875,12.023414656411049,1.5535714285714286,0.39285714285714285,Ridge,8.645299329842745,11.303109345823042,1.2350427614061066,-0.11926267143150872,ML,Ridge,8.645299329842745,0.20502994668112695,145.06905152109124,42.181616519209605,13.582926885497868,Namaste Swagat Incense
17033,106,18,5.888888888888889,2.9959815491377064,13.764150943396226,0.0,Lumpy,Accessories,Fashion Accessories,Metro Wholesale,0.2868,0.159424,23.0,6.7,Naive,0.0,0.0,,,HistGBR,0.3395377895765434,0.37278509713286884,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Brocade Purse Small Arch Button
17038,88,20,4.4,0.30270760314580425,20.931818181818183,301.0,Intermittent,Home Decor,Candles & Holders,Apex Merchants,0.09428571428571429,0.06024285714285714,20.0,5.2,Naive,25.083333333333332,50.00083332638901,1.0,-1.0,Ridge,27.822276423329523,47.357082405314145,1.1091937444516753,-0.7674105829028743,Statistical,Naive,25.083333333333332,0.0,0.0,0.0,0.0,Porcelain Budah Incense Holder
17039,105,19,5.526315789473684,3.549179017445123,23.866666666666667,0.0,Lumpy,Home Decor,Candles & Holders,Metro Wholesale,0.27476190476190476,0.17887619047619047,19.0,5.0,Naive,0.0,0.0,,,RandomForest,0.49984589551775893,0.589180845171056,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Inlaid Wood Incense Holder
17084N,98,24,4.083333333333333,0.21875,8.16326530612245,125.0,Intermittent,General Merchandise,General Accessories,Prime Supply Partners,0.21,0.1243,23.0,4.2,CrostonSBA,13.056688286171536,16.19596892678413,1.2534420754724673,-0.23967377358259773,Ridge,11.466038169212913,17.169695377008747,1.1007396642444396,-0.613503765033686,ML,Ridge,11.466038169212913,0.12182646028574451,129.0156265826436,27.093281582355157,11.056639198132556,Fairy Dreams Incense
17084R,99,24,4.125,2.922687183336461,53.09090909090909,288.0,Lumpy,General Merchandise,General Accessories,Reliable Imports,0.198,0.131908,17.0,2.7,Naive,24.0,41.569219381653056,1.0,-1.0,HistGBR,26.75920626078502,37.81699991964189,1.1149669275327092,-0.664188949629468,Statistical,Naive,24.0,0.0,864.0,171.072,57.10348800000001,Incense
17090D,93,18,5.166666666666667,0.8770468256248205,0.6344086021505376,0.0,Lumpy,Storage & Organization,Boxes & Containers,Metro Wholesale,1.230952380952381,0.7853476190476191,17.0,3.0,Naive,0.0,0.0,,,HistGBR,0.27776565255478747,0.28746204082477445,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Vanilla Incense Cones In Tin
17091A,105,29,3.6206896551724137,4.133379277938759,5.380952380952381,0.0,Lumpy,Storage & Organization,Boxes & Containers,Apex Merchants,0.9176666666666667,0.65887,17.0,4.0,Naive,0.0,0.0,,,HistGBR,0.3599451984852238,0.3923357744628767,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Lavender Incense In Tin
17091B,105,20,5.25,2.655913978494624,0.8857142857142857,0.0,Lumpy,Storage & Organization,Boxes & Containers,ValueLink Distribution,1.231818181818182,0.8770545454545455,14.0,3.3,Naive,0.0,0.0,,,HistGBR,0.2449979268822625,0.26751135342572907,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Jasmine Tea Incense In Tin
17091J,101,35,2.8857142857142857,2.721178200374875,10.237623762376238,157.0,Lumpy,Storage & Organization,Boxes & Containers,Gulf Source Co.,0.721891891891892,0.49088648648648653,17.0,4.6,SES,13.083333333333334,21.45062139356663,1.0,-0.7138192086597457,Ridge,12.75264636570524,20.94267586383651,0.9747245629838401,-0.7070424004554693,ML,Ridge,12.75264636570524,0.025275437016159974,149.93917826039797,108.23987706311432,34.636760660196586,Vanilla Incense In Tin
17096,100,19,5.2631578947368425,2.334953413838367,33.55,0.0,Lumpy,Home Decor,Candles & Holders,Evergreen Supply,0.19666666666666666,0.12663333333333332,19.0,6.200000000000001,Naive,0.0,0.0,,,HistGBR,0.9188092412246028,0.9976728139846407,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Laquered Incense Holders
17107D,104,24,4.333333333333333,0.3207100591715976,1.25,20.0,Intermittent,Garden & Outdoor,Garden Accessories,ValueLink Distribution,2.55,1.6804,36.0,8.0,MA8,1.75,3.1983068437325812,1.05,-0.85,RandomForest,1.765958634730546,3.0598568437832645,1.0595751808383276,-0.721417357832398,Statistical,MA8,1.75,0.0,28.5,72.675,24.783599999999996,Flower Fairy Summer B Draw Liners
17109D,105,18,5.833333333333333,3.082955976282595,9.952380952380953,0.0,Lumpy,Garden & Outdoor,Garden Accessories,Global Goods Ltd.,1.1909523809523808,0.7824523809523809,27.0,8.2,Naive,0.0,0.0,,,HistGBR,0.3870514954529714,0.4202607726838423,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Flower Fairy Incense Bouquet
17129F,101,21,4.809523809523809,1.2706761773869568,3.9702970297029703,29.0,Lumpy,Storage & Organization,Boxes & Containers,Gulf Source Co.,0.8254545454545454,0.5671181818181817,13.0,3.4,Naive,2.4166666666666665,7.029698902987714,1.0,-1.0,HistGBR,2.638826697324065,6.906813287780606,1.091928288547889,-0.8161896553027425,Statistical,Naive,2.4166666666666665,0.0,0.0,0.0,0.0,Blue Glass Gems In Bag
17136A,101,20,5.05,0.5660101566664159,5.475247524752476,138.0,Lumpy,Home Decor,Candles & Holders,Metro Wholesale,0.09857142857142856,0.05754285714285714,19.0,3.3999999999999995,Naive,11.5,29.82728057779768,1.0,-1.0,HistGBR,12.203571938186373,29.44060812461851,1.0611801685379456,-0.8937650647209526,Statistical,Naive,11.5,0.0,0.0,0.0,0.0,Blue Stones On Wire For Candle
17164B,104,23,4.521739130434782,4.14771724248174,6.3173076923076925,0.0,Lumpy,General Merchandise,General Accessories,Global Goods Ltd.,0.41807692307692307,0.27553076923076925,23.0,6.5,Naive,0.0,0.0,,,HistGBR,0.40745389432481754,0.4727045971870024,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Ass Col Small Sand Gecko P
17164D,106,10,10.6,1.084486090388087,9.971698113207546,0.0,Lumpy,General Merchandise,General Accessories,Northstar Trading,0.41285714285714287,0.24771428571428572,21.0,6.4,Naive,0.0,0.0,,,HistGBR,0.45841632752240336,0.49675774778980597,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Ass Col Small Sand Frog P
17165B,106,21,5.0476190476190474,1.2851947364940823,2.009433962264151,0.0,Lumpy,General Merchandise,General Accessories,ValueLink Distribution,1.0333333333333334,0.6303333333333333,24.0,4.8,Naive,0.0,0.0,,,HistGBR,0.24731682094333252,0.269865376119717,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Ass Col Large Sand Gecko P
17165D,106,26,4.076923076923077,1.2646968297937828,1.6132075471698113,0.0,Lumpy,General Merchandise,General Accessories,Northstar Trading,1.0275,0.6566214285714286,22.0,5.8,Naive,0.0,0.0,,,HistGBR,0.28018434383650664,0.3255280754407253,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Ass Col Large Sand Frog P
17181,105,15,7.0,2.245466638661346,1.9714285714285715,0.0,Lumpy,Home Decor,Candles & Holders,Summit Procurement,2.145238095238095,1.3064,15.0,3.8999999999999995,Naive,0.0,0.0,,,HistGBR,0.2683220717624259,0.29153019756245474,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Circle Friends Candle Holder
18007,105,20,5.25,8.007050553757393,56.77142857142857,0.0,Lumpy,Stationery & Gifts,Cards & Wrap,Global Goods Ltd.,0.16956521739130434,0.09815652173913043,12.0,3.3,Naive,0.0,0.0,,,HistGBR,2.1774381845134996,2.494913807333121,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Essential Balm Tin In Envelope
18094C,105,22,4.7727272727272725,0.38635536519134384,1.8,3.0,Intermittent,General Merchandise,General Accessories,Reliable Imports,1.1954545454545455,0.7303727272727273,22.0,3.8,Naive,0.25,0.8660254037844386,1.0,-1.0,RandomForest,0.7141691293447215,0.9207288041863206,2.856676517378886,1.2158526391532387,Statistical,Naive,0.25,0.0,0.0,0.0,0.0,White And Blue Ceramic Oil Burner
18097C,106,35,3.0285714285714285,1.1872855602391923,1.9056603773584906,3.0,Lumpy,Lighting,Decorative Lighting,Metro Wholesale,2.55,1.6371,35.0,10.6,Naive,0.25,0.6454972243679028,1.0,-1.0,HistGBR,0.42224219648298816,0.5695855738910602,1.6889687859319527,0.47697344437837935,Statistical,Naive,0.25,0.0,0.0,0.0,0.0,White Tall Porcelain T-Light Holder
18098C,105,34,3.088235294117647,1.635685414949024,2.123809523809524,0.0,Lumpy,General Merchandise,General Accessories,ValueLink Distribution,2.93974358974359,1.8461589743589746,20.0,5.8,Naive,0.0,0.0,,,RandomForest,0.2967253491281129,0.32239210253585177,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Porcelain Butterfly Oil Burner
20615,103,26,3.9615384615384617,1.9908050290861328,0.7087378640776699,10.0,Lumpy,General Merchandise,General Accessories,Evergreen Supply,1.7365384615384616,1.0505923076923076,23.0,5.5,Naive,0.8333333333333334,2.0816659994661326,1.0,-1.0,HistGBR,0.9658544293600361,1.9147897799436129,1.1590253152320433,-0.3227349378440039,Statistical,Naive,0.8333333333333334,0.0,12.0,20.838461538461537,8.231353846153848,Blue Polkadot Passport Cover
20616,101,22,4.590909090909091,2.020912068531116,0.6237623762376238,26.0,Lumpy,General Merchandise,General Accessories,Summit Procurement,1.7627272727272727,1.1457727272727274,24.0,6.7,Naive,2.1666666666666665,5.8594652770823155,1.0,-1.0,RandomForest,2.1354593021344885,5.687700779257609,0.9855966009851487,-0.8190607530885358,ML,RandomForest,2.1354593021344885,0.014403399014851326,39.471361460053686,69.57724533731282,24.35203586805948,Cherry Blossom Passport Cover
20617,105,25,4.2,1.611399589421567,0.8666666666666667,5.0,Lumpy,General Merchandise,General Accessories,Evergreen Supply,2.0684615384615386,1.3052000000000001,20.0,4.5,Naive,0.4166666666666667,0.7637626158259734,1.0,-1.0,HistGBR,0.49923193409613353,0.6316463672573956,1.1981566418307206,-0.23240498964836762,Statistical,Naive,0.4166666666666667,0.0,0.0,0.0,0.0,First Class Passport Cover
20618,105,26,4.038461538461538,0.6405047706986765,0.5428571428571428,8.0,Lumpy,General Merchandise,General Accessories,Prime Supply Partners,2.0684615384615386,1.2472846153846153,21.0,3.8999999999999995,Naive,0.6666666666666666,1.7795130420052185,1.0,-1.0,HistGBR,0.8126362747178689,1.6791442346906909,1.2189544120768034,-0.561295293357851,Statistical,Naive,0.6666666666666666,0.0,12.0,24.821538461538463,9.854123076923079,Queen The Skies Passport Cover
20619,106,25,4.24,4.462718615286269,2.330188679245283,4.0,Lumpy,General Merchandise,General Accessories,Global Goods Ltd.,2.088,1.3049959999999998,16.0,2.7,Naive,0.3333333333333333,0.7071067811865476,1.0,-1.0,HistGBR,0.42135103959009695,0.6001872114932901,1.2640531187702908,-0.25654247923117607,Statistical,Naive,0.3333333333333333,0.0,0.0,0.0,0.0,Tropical Passport Cover
20622,106,24,4.416666666666667,1.4450600184672209,0.5377358490566038,2.0,Lumpy,General Merchandise,General Accessories,Apex Merchants,2.1,1.4133,24.0,4.5,Naive,0.16666666666666666,0.408248290463863,1.0,-1.0,RandomForest,0.3880147894282548,0.45266976792402597,2.3280887365695286,0.8212260297841065,Statistical,Naive,0.16666666666666666,0.0,0.0,0.0,0.0,Vippassport Cover
20652,104,27,3.8518518518518516,10.246805144224915,3.019230769230769,15.0,Lumpy,Stationery & Gifts,Cards & Wrap,ValueLink Distribution,1.2625925925925927,0.7070518518518518,10.0,1.9,SeasonalNaive52,1.25,3.227486121839514,1.0,-0.7333333333333333,HistGBR,1.3623611311323272,3.3630620943915304,1.0898889049058618,-0.708373970550109,Statistical,SeasonalNaive52,1.25,0.0,1.0,1.2625925925925927,0.5555407407407409,Blue Spotty Luggage Tag
20653,101,16,6.3125,13.73332090688804,18.574257425742573,14.0,Lumpy,Stationery & Gifts,Cards & Wrap,ValueLink Distribution,1.312857142857143,0.7128380952380953,14.0,4.5,Naive,1.1666666666666667,3.488074922742725,1.0,-1.0,RandomForest,1.462891614356412,3.387732273751453,1.2539070980197817,-0.5522217986515479,Statistical,Naive,1.1666666666666667,0.0,12.0,15.754285714285714,7.200228571428572,Cherry Blossom Luggage Tag
20654,105,25,4.2,1.066326530612245,1.3333333333333333,2.0,Lumpy,Stationery & Gifts,Cards & Wrap,Prime Supply Partners,1.2359259259259259,0.7638037037037037,12.0,2.1,Naive,0.16666666666666666,0.408248290463863,1.0,-1.0,RandomForest,0.3471846152805305,0.4055510805007459,2.083107691683183,0.9379456586827304,Statistical,Naive,0.16666666666666666,0.0,0.0,0.0,0.0,First Class Luggage Tag
20655,105,24,4.375,0.4201183431952663,0.49523809523809526,6.0,Intermittent,Stationery & Gifts,Cards & Wrap,Metro Wholesale,1.25,0.755,10.0,2.4,Naive,0.5,1.0801234497346435,1.0,-1.0,HistGBR,0.6577996843900067,1.0175407999851143,1.3155993687800134,-0.427701867080855,Statistical,Naive,0.5,0.0,0.0,0.0,0.0,Queen Skies Luggage Tag
20657,105,25,4.2,7.149691358024692,1.7142857142857142,5.0,Lumpy,Stationery & Gifts,Cards & Wrap,Gulf Source Co.,1.2636,0.7000320000000001,12.0,2.5,Naive,0.4166666666666667,1.1902380714238083,1.0,-1.0,HistGBR,0.5800764574942381,1.1151802687876,1.3921834979861714,-0.37211002300165263,Statistical,Naive,0.4166666666666667,0.0,0.0,0.0,0.0,Tropical Luggage Tag
20658,106,43,2.4651162790697674,0.7427040843122495,2.2547169811320753,5.0,Lumpy,Stationery & Gifts,Cards & Wrap,Metro Wholesale,1.25,0.76,11.0,3.4,Naive,0.4166666666666667,1.4433756729740645,1.0,-1.0,HistGBR,0.7435544918686836,1.423599695541953,1.7845307804848407,-0.11915206000471171,Statistical,Naive,0.4166666666666667,0.0,0.0,0.0,0.0,Red Spotty Luggage Tag
20659,105,26,4.038461538461538,0.9423828125,0.6095238095238096,11.0,Lumpy,Stationery & Gifts,Cards & Wrap,Evergreen Supply,1.3774074074074074,0.7478925925925927,10.0,2.2,Naive,0.9166666666666666,1.6072751268321592,1.0,-1.0,HistGBR,0.9615825831328548,1.4712694592106732,1.048999181599478,-0.6994372279116072,Statistical,Naive,0.9166666666666666,0.0,12.0,16.52888888888889,7.554177777777777,Economy Luggage Tag
20661,105,20,5.25,11.364095052083337,3.657142857142857,6.0,Lumpy,Accessories,Fashion Accessories,Northstar Trading,3.0818181818181816,1.7165272727272727,20.0,5.0,Naive,0.5,1.4719601443879744,1.0,-1.0,RandomForest,0.7103095045850174,1.2789786119770497,1.4206190091700348,-0.08687657693342159,Statistical,Naive,0.5,0.0,0.0,0.0,0.0,Blue Spotty Purse
20665,105,42,2.5,0.3542382271468145,1.8095238095238095,5.0,Intermittent,Accessories,Fashion Accessories,Prime Supply Partners,2.95,1.5576,24.0,6.1,Naive,0.4166666666666667,1.4433756729740645,1.0,-1.0,RandomForest,0.7233584157056013,1.3597223998564525,1.7360601976934433,-0.06844975314832609,Statistical,Naive,0.4166666666666667,0.0,0.0,0.0,0.0,Red Spotty Purse
20668,106,37,2.864864864864865,2.1007623969184017,36.22641509433962,1830.0,Lumpy,Seasonal,Christmas,Metro Wholesale,0.11824561403508772,0.06907368421052631,29.0,7.5,TSB,134.90046457177962,258.32299075389017,0.8845932103067516,-0.8615118523681019,Ridge,146.704952304494,266.0491167065894,0.9619996872425836,-0.9596726742151557,Statistical,TSB,134.90046457177962,0.0,1219.753167115808,144.2304622168517,59.977617136705035,Disco Ball Christmas Decoration
20669,104,31,3.3548387096774195,0.7859138724523342,1.5,9.0,Lumpy,Stationery & Gifts,Cards & Wrap,Gulf Source Co.,1.25,0.6825,14.0,3.7,Naive,0.75,1.4433756729740645,1.0,-1.0,HistGBR,0.9266126531068068,1.2886830717850515,1.2354835374757425,-0.4099195771895548,Statistical,Naive,0.75,0.0,0.0,0.0,0.0,Red Heart Luggage Tag
20671,104,24,4.333333333333333,2.0503658601719805,2.2788461538461537,0.0,Lumpy,Kitchen & Dining,Tableware,Reliable Imports,1.243448275862069,0.8094379310344828,25.0,8.2,Naive,0.0,0.0,,,HistGBR,0.26384767597493314,0.2867050271530464,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Blue Teatime Print Bowl
20674,104,60,1.7333333333333334,2.0726045994141,6.019230769230769,142.0,Lumpy,Kitchen & Dining,Tableware,Global Goods Ltd.,1.2408064516129034,0.7704951612903226,20.0,6.3,SeasonalNaive52,9.833333333333334,19.710403344427025,0.8309859154929577,-0.6619718309859155,HistGBR,11.354467737699101,22.042286006410233,0.9595324848759803,-0.9054902847153711,Statistical,SeasonalNaive52,9.833333333333334,0.0,119.0,147.65596774193548,55.96704354838712,Green Polkadot Bowl
20675,106,76,1.394736842105263,1.851224719616406,8.358490566037736,34.0,Lumpy,Kitchen & Dining,Tableware,Metro Wholesale,1.2410588235294118,0.8190988235294117,21.0,3.8,MA4,2.8333333333333335,4.546060565661952,1.0,-0.29411764705882354,HistGBR,2.57019681712128,3.678086435490424,0.9071282883957459,-0.16017890139138166,ML,HistGBR,2.57019681712128,0.09287171160425411,73.4153868543195,91.1128136383784,30.978356637048662,Blue Polkadot Bowl
20676,106,90,1.1777777777777778,1.5598728852360926,17.27358490566038,205.0,Erratic,Kitchen & Dining,Tableware,Evergreen Supply,1.238440366972477,0.7653587155963303,22.0,7.299999999999999,Naive,16.416666666666668,28.28869031963127,0.9609756097560975,-0.6487804878048781,RandomForest,15.914319018098299,25.6090215908445,0.9315698937423394,-0.4683836857408871,ML,RandomForest,15.914319018098299,0.030599856765585964,111.61254651510264,138.2254830648964,52.80184781966175,Red Retrospot Bowl
20677,106,76,1.394736842105263,1.553067056245435,8.726415094339623,87.0,Lumpy,Kitchen & Dining,Tableware,ValueLink Distribution,1.255232558139535,0.8699244186046511,25.0,5.0,SES,4.75,6.677721743675691,0.6551724137931034,-0.1184763371301844,RandomForest,5.370158653447227,7.434612483159762,0.740711538406514,-0.41831737445340755,Statistical,SES,4.75,0.0,110.66959915783048,138.91608405916048,42.64189735457501,Pink Polkadot Bowl
20679,106,74,1.4324324324324325,2.9655861557328644,4.849056603773585,134.0,Lumpy,General Merchandise,General Accessories,Prime Supply Partners,5.825,3.896975,23.0,5.2,CrostonSBA,10.172229295378534,21.929186596494393,0.9109459070488238,-0.8179066472592956,RandomForest,10.20266256854961,22.13654265161393,0.9136712747954874,-0.8702493952710355,Statistical,CrostonSBA,10.172229295378534,0.0,90.24968779500566,525.7044314059079,174.00365431096577,Edwardian Parasol Red
20681,106,43,2.4651162790697674,2.416056887985905,2.3679245283018866,0.0,Lumpy,Kids & Toys,Toys & Games,Northstar Trading,3.24,1.8564700000000003,22.0,3.8,Naive,0.0,0.0,,,HistGBR,0.2795774535527556,0.3063075149602352,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Pink Spotty Childs Umbrella
20682,106,68,1.5588235294117647,0.5671509601070346,3.7641509433962264,88.0,Lumpy,Kids & Toys,Toys & Games,Northstar Trading,3.25,2.0118,23.0,6.7,SeasonalNaive52,4.916666666666667,6.714412359494562,0.6704545454545454,-0.26136363636363635,Ridge,5.956011607068054,7.9937955289622895,0.8121834009638256,-0.5684525082509823,Statistical,SeasonalNaive52,4.916666666666667,0.0,37.0,120.25,45.8134,Red Retrospot Childrens Umbrella
20684,105,33,3.1818181818181817,3.5016025151857395,1.723809523809524,0.0,Lumpy,Kids & Toys,Toys & Games,Evergreen Supply,3.236111111111111,1.944852777777778,32.0,8.5,Naive,0.0,0.0,,,HistGBR,0.27559283168448984,0.29088485863899477,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Strawberry Dream Childs Umbrella
20685,106,93,1.1397849462365592,10.20271716837008,8.5,58.0,Erratic,General Merchandise,General Accessories,Apex Merchants,7.442785714285715,4.688955,25.0,6.7,SES,3.500241013102254,6.377281531471264,0.7241877958142594,-0.6552721433526568,Ridge,3.5452334401629186,5.559483269461576,0.7334965738268108,-0.30865167225263096,Statistical,SES,3.500241013102254,0.0,106.89638289919836,795.6068715509693,294.3745424738587,Doormat Red Retrospot
20686,106,36,2.9444444444444446,0.3994667989335981,1.1981132075471699,17.0,Intermittent,Kids & Toys,Toys & Games,Global Goods Ltd.,3.25,2.1158,24.0,5.6,SeasonalNaive52,1.5833333333333333,2.565800719723442,1.1176470588235294,-0.058823529411764705,HistGBR,1.552641896536998,2.2987249674423813,1.0959825152025868,-0.5125713744587111,ML,HistGBR,1.552641896536998,0.01938406534505388,44.68694104351772,145.23255839143258,50.68392853155779,Dolly Mixture Children S Umbrella
